exec_id,order_id,trader_id,book,currency_pair,exec_time,side,exec_quantity,exec_price,venue,counterparty,notional_usd,trade_version
EXC00016,ORD00016,T001,FX-SPOT,EUR/USD,2024-01-15 09:05:00,SELL,4825986,1.08959,Bloomberg,CITI,7099326,1
EXC00017,ORD00017,T001,FX-SPOT,EUR/USD,2024-01-15 09:09:00,BUY,2080026,1.09069,EBS,CITI,1930626,1
EXC00018,ORD00018,T001,FX-SPOT,EUR/USD,2024-01-15 09:13:00,SELL,6203631,1.0864,Bloomberg,BARC,2576666,1
EXC00019,ORD00019,T001,FX-SPOT,EUR/USD,2024-01-15 09:17:00,BUY,5781342,1.08615,Reuters,GS,6288801,1
EXC00020,ORD00020,T001,FX-SPOT,EUR/USD,2024-01-15 09:21:00,SELL,7457694,1.09168,Bloomberg,CITI,8141349,1
EXC00021,ORD00021,T001,FX-SPOT,EUR/USD,2024-01-15 09:25:00,BUY,6213335,1.08971,EBS,BARC,2535336,1
EXC00022,ORD00022,T001,FX-SPOT,EUR/USD,2024-01-15 09:29:00,BUY,3566498,1.09065,Reuters,UBS,3699935,1
EXC00023,ORD00023,T001,FX-SPOT,EUR/USD,2024-01-15 09:33:00,SELL,7772568,1.09265,Bloomberg,JPM,9326081,1
EXC00024,ORD00024,T001,FX-SPOT,EUR/USD,2024-01-15 09:37:00,SELL,3875952,1.09135,Reuters,UBS,9907153,1
EXC00025,ORD00025,T001,FX-SPOT,EUR/USD,2024-01-15 09:41:00,SELL,3280777,1.09054,Reuters,JPM,6229550,1
EXC00026,ORD00026,T001,FX-SPOT,EUR/USD,2024-01-15 09:45:00,BUY,7338750,1.09059,EBS,GS,5023343,1
EXC00027,ORD00027,T001,FX-SPOT,EUR/USD,2024-01-15 09:49:00,SELL,3593217,1.08804,Reuters,BARC,4121828,1
EXC00028,ORD00028,T001,FX-SPOT,EUR/USD,2024-01-15 09:53:00,SELL,1534402,1.08531,EBS,BARC,6512067,1
EXC00029,ORD00029,T001,FX-SPOT,EUR/USD,2024-01-15 09:57:00,BUY,4286890,1.08937,EBS,CITI,6318239,1
EXC00030,ORD00030,T001,FX-SPOT,EUR/USD,2024-01-15 10:01:00,BUY,6569759,1.08715,Bloomberg,BARC,3652777,1
EXC00031,ORD00031,T001,FX-SPOT,EUR/USD,2024-01-15 10:05:00,BUY,2326299,1.08909,Reuters,GS,1205234,1
EXC00032,ORD00032,T001,FX-SPOT,EUR/USD,2024-01-15 10:09:00,BUY,4240583,1.09353,Reuters,CITI,2363484,1
EXC00033,ORD00033,T001,FX-SPOT,EUR/USD,2024-01-15 10:13:00,SELL,1909450,1.08734,Reuters,UBS,9627032,1
EXC00034,ORD00034,T001,FX-SPOT,EUR/USD,2024-01-15 10:17:00,SELL,5805347,1.08558,Bloomberg,BARC,4763394,1
EXC00035,ORD00035,T001,FX-SPOT,EUR/USD,2024-01-15 10:21:00,BUY,4329934,1.08781,EBS,UBS,5340730,1
EXC00036,ORD00036,T001,FX-SPOT,EUR/USD,2024-01-15 10:25:00,SELL,3311374,1.08794,Reuters,UBS,5203967,1
EXC00037,ORD00037,T001,FX-SPOT,EUR/USD,2024-01-15 10:29:00,SELL,2588365,1.09162,EBS,BARC,8044617,1
EXC00038,ORD00038,T001,FX-SPOT,EUR/USD,2024-01-15 10:33:00,BUY,4951499,1.09057,Reuters,JPM,1584609,1
EXC00039,ORD00039,T001,FX-SPOT,EUR/USD,2024-01-15 10:37:00,SELL,5688697,1.09284,Bloomberg,UBS,1744569,1
